测量时间,通道1,通道2,通道3,通道4,通道5,通道6,通道7,通道8,控温,CPU温,环温,环湿,压强
17:48:22,25830,33620,40229,41236,50042,51096,27409,49493,25.03,42.91,44.94,11.74,868.18
17:50:22,25501,33429,39970,41059,49991,51034,26979,49300,25.03,43.72,45.36,11.74,868.33
17:50:22,25514,33368,39957,41014,49877,50967,26954,49343,25.03,43.72,45.36,11.74,868.33
17:50:22,25498,33271,39937,40958,49790,50872,26934,49311,25.03,43.72,45.36,11.74,868.33
17:52:23,25235,33197,39783,40877,49739,50899,26648,49176,25.03,43.72,46.2,11.6,868.22
17:52:23,25208,33074,39663,40863,49682,50817,26620,49221,25.03,43.72,46.2,11.6,868.22
17:52:23,25197,33000,39711,40761,49595,50756,26581,49151,25.03,43.72,46.2,11.6,868.22
17:54:23,24904,32861,39520,40688,49583,50731,26321,49073,25,44.53,46.83,11.38,868.4
17:54:23,24900,32769,39489,40627,49486,50658,26317,49047,25,44.53,46.83,11.38,868.4
17:54:23,24897,32711,39505,40581,49400,50580,26298,48970,25,44.53,46.83,11.38,868.4
17:56:23,24736,32670,39424,40610,49516,50635,26218,49046,25.03,43.72,47.68,11.24,868.05
17:56:23,24680,32638,39424,40581,49410,50626,26207,48981,25.03,43.72,47.68,11.24,868.05
17:56:23,24639,32513,39410,40611,49409,50507,26136,48974,25.03,43.72,47.68,11.24,868.05
17:58:23,24386,32394,39168,40440,49371,50578,25917,48929,25.03,45.34,46.11,11.38,867.92
17:58:23,24392,32262,39190,40364,49248,50482,25848,48974,25.03,45.34,46.11,11.38,867.92
17:58:23,24362,32246,39198,40355,49218,50512,25811,48859,25.03,45.34,46.11,11.38,867.92
18:02:34,23821,31814,38818,40126,49076,50363,25428,48734,25,46.15,43.13,12.31,868.17
18:02:34,23774,31734,38785,40133,49006,50260,25423,48747,25,46.15,43.13,12.31,868.17
18:02:34,23760,31628,38722,40020,48852,50087,25350,48617,25,46.15,43.13,12.31,868.17
18:04:22,23501,31526,38619,40014,48873,50205,25015,48529,25.03,44.53,42.99,12.17,868.2
18:04:22,23499,31493,38573,39934,48792,50135,24969,48513,25.03,44.53,42.99,12.17,868.2
18:04:22,23479,31444,38535,39851,48699,50088,24925,48487,25.03,44.53,42.99,12.17,868.2
18:06:22,23038,31125,38145,39627,48479,49862,24295,48215,25.03,43.72,42.61,12.34,868.06
18:06:22,23088,31073,38173,39639,48471,49851,24340,48290,25.03,43.72,42.61,12.34,868.06
18:06:22,23070,30981,38044,39485,48429,49775,24254,48163,25.03,43.72,42.61,12.34,868.06
18:08:22,22753,30787,37925,39407,48330,49726,23891,48082,25.03,44.53,43.19,12.31,867.92
18:08:22,22765,30753,37894,39347,48230,49632,23878,48091,25.03,44.53,43.19,12.31,867.92
18:08:22,22722,30639,37873,39263,48123,49579,23856,48017,25.03,44.53,43.19,12.31,867.92
18:10:22,22458,30469,37676,39176,48180,49536,23601,47872,25.03,44.53,44.49,12.17,868.07
18:10:22,22418,30412,37685,39179,48089,49474,23609,47940,25.03,44.53,44.49,12.17,868.07
18:10:22,22430,30404,37636,39157,48022,49527,23658,48058,25.03,44.53,44.49,12.17,868.07
18:12:23,22193,30270,37557,39077,47957,49442,23565,47882,25,44.53,44.23,11.95,867.92
18:12:23,22219,30246,37578,39161,48055,49498,23575,48010,25,44.53,44.23,11.95,867.92
18:12:23,22230,30151,37514,39080,47940,49435,23548,47996,25,44.53,44.23,11.95,867.92
18:14:23,21962,30043,37386,38980,47975,49521,23500,47865,25.03,44.53,42.89,11.95,867.84
18:14:23,21929,30022,37335,38948,47894,49326,23424,47851,25.03,44.53,42.89,11.95,867.84
18:14:23,21947,29970,37409,39068,47903,49376,23437,48020,25.03,44.53,42.89,11.95,867.84
18:16:22,21647,29761,37203,38845,47806,49375,23332,47782,25.03,43.72,41.02,12.59,867.84
18:16:22,21653,29728,37219,38837,47774,49366,23335,47869,25.03,43.72,41.02,12.59,867.84
18:16:22,21640,29661,37192,38786,47743,49366,23307,47837,25.03,43.72,41.02,12.59,867.84
18:18:22,21244,29336,36849,38559,47516,49132,22735,47575,25.06,44.53,40.14,12.87,867.89
18:18:22,21259,29311,36847,38511,47439,49074,22693,47574,25.06,44.53,40.14,12.87,867.89
18:18:22,21241,29234,36825,38467,47407,49055,22668,47562,25.06,44.53,40.14,12.87,867.89
18:20:23,20879,28933,36535,38275,47211,48868,22327,47400,25.03,42.91,40.22,13.02,867.92
18:20:23,20888,28876,36492,38222,47123,48854,22326,47371,25.03,42.91,40.22,13.02,867.92
18:20:23,20864,28793,36420,38146,47033,48745,22254,47288,25.03,42.91,40.22,13.02,867.92
18:23:03,20443,28266,36176,37810,46790,48404,21916,46920,25.03,42.91,40.57,12.94,868.09
18:23:03,20404,28053,36062,37722,46521,48312,21869,46753,25.03,42.91,40.57,12.94,868.09
18:23:03,20311,27851,35963,37556,46299,48028,21773,46495,25.03,42.91,40.57,12.94,868.09
18:24:23,20235,28307,36004,37928,46892,48595,21815,47079,25.06,42.91,40.23,13.05,867.91
18:24:23,20244,28273,36030,37847,46822,48595,21802,47122,25.06,42.91,40.23,13.05,867.91
18:24:23,20235,28210,36015,37833,46776,48570,21819,47113,25.06,42.91,40.23,13.05,867.91
18:26:23,19985,28101,35908,37784,46818,48633,21887,47124,25.09,42.1,41.1,12.94,867.78
18:26:23,19999,28091,35920,37868,46773,48590,21890,47207,25.09,42.1,41.1,12.94,867.78
18:26:23,20001,27994,35902,37750,46727,48595,21860,47183,25.09,42.1,41.1,12.94,867.78
18:28:23,19737,27879,35814,37740,46830,48677,21943,47170,25.06,42.1,41.19,12.87,868.25
18:28:23,19727,27790,35765,37696,46675,48579,21921,47190,25.06,42.1,41.19,12.87,868.25
18:28:23,19717,27767,35772,37675,46731,48575,21906,47182,25.06,42.1,41.19,12.87,868.25
18:30:23,19506,27624,35723,37683,46775,48726,22042,47229,25.06,42.91,42.4,12.66,868.13
18:30:23,19503,27601,35709,37691,46763,48703,22051,47277,25.06,42.91,42.4,12.66,868.13
18:30:23,19527,27614,35741,37662,46804,48761,22068,47321,25.06,42.91,42.4,12.66,868.13
18:32:23,19134,27302,35384,37389,46540,48537,21766,47083,25.03,42.1,43.37,12.31,867.82
18:32:23,19167,27262,35440,37447,46519,48523,21727,47103,25.03,42.1,43.37,12.31,867.82
18:32:23,19129,27184,35389,37394,46492,48444,21694,47092,25.03,42.1,43.37,12.31,867.82
18:34:23,18726,26804,34950,37033,46175,48200,21059,46697,25.03,42.91,43.32,12.38,867.7
18:34:23,18700,26740,34976,37034,46165,48164,20993,46739,25.03,42.91,43.32,12.38,867.7
18:34:23,18675,26681,34904,37007,46033,48080,20961,46667,25.03,42.91,43.32,12.38,867.7
18:36:24,18334,26402,34701,36790,45914,47945,20739,46583,25.03,43.72,43.61,12.24,868.18
18:36:24,18337,26374,34666,36793,45861,47899,20727,46556,25.03,43.72,43.61,12.24,868.18
18:36:24,18312,26260,34627,36714,45802,47900,20696,46514,25.03,43.72,43.61,12.24,868.18
18:38:23,17954,26012,34360,36563,45618,47723,20315,46345,25.06,42.91,43.35,12.24,867.53
18:38:23,17979,25965,34355,36494,45585,47696,20335,46364,25.06,42.91,43.35,12.24,867.53
18:38:23,17935,25920,34309,36407,45463,47622,20307,46253,25.06,42.91,43.35,12.24,867.53
18:42:24,17315,25384,33888,36157,45316,47538,20077,46177,25.03,42.91,40.77,12.73,867.84
18:42:24,17321,25312,33861,36120,45223,47466,20037,46134,25.03,42.91,40.77,12.73,867.84
18:42:24,17265,25235,33787,36081,45115,47330,19995,46087,25.03,42.91,40.77,12.73,867.84
18:44:24,16991,25078,33680,36038,45193,47474,19955,46204,25.06,42.1,40.32,12.94,867.72
18:44:24,16982,24999,33603,35915,45122,47457,19939,46124,25.06,42.1,40.32,12.94,867.72
18:44:24,16965,24934,33623,35908,45084,47399,19934,46074,25.06,42.1,40.32,12.94,867.72
18:46:23,16650,24714,33421,35819,45066,47405,19823,46055,25.06,42.91,40.51,12.87,868.1
18:46:23,16653,24680,33405,35771,44969,47316,19815,46050,25.06,42.91,40.51,12.87,868.1
18:46:23,16643,24615,33395,35734,44925,47305,19794,46016,25.06,42.91,40.51,12.87,868.1
18:48:25,16397,24461,33341,35763,44999,47546,19898,46159,25.06,42.1,41.93,12.7,867.54
18:48:25,16384,24406,33319,35714,44929,47406,19984,46154,25.06,42.1,41.93,12.7,867.54
18:48:25,16357,24322,33237,35591,44876,47338,19967,46120,25.06,42.1,41.93,12.7,867.54
18:54:27,15310,23373,32498,35132,44562,47145,19501,45893,25.03,42.91,44.69,11.95,867.97
18:54:27,15307,23315,32468,35064,44433,47127,19490,45918,25.03,42.91,44.69,11.95,867.97
18:54:27,15310,23316,32462,35061,44443,47127,19455,45833,25.03,42.91,44.69,11.95,867.97
18:56:25,14917,22906,32157,34799,44267,46964,19141,45741,25.06,43.72,44.6,11.81,867.81
18:56:25,14916,22854,32132,34796,44212,46926,19107,45689,25.06,43.72,44.6,11.81,867.81
18:56:25,14886,22728,32047,34653,44046,46765,19067,45632,25.06,43.72,44.6,11.81,867.81
18:58:25,14535,22537,31833,34605,43999,46762,18826,45567,25.03,44.53,43.83,11.88,867.76
18:58:25,14535,22457,31779,34465,43823,46606,18769,45476,25.03,44.53,43.83,11.88,867.76
18:58:25,14520,22367,31738,34446,43740,46524,18748,45518,25.03,44.53,43.83,11.88,867.76
19:02:49,13823,21677,31292,34143,43686,46614,18747,45412,25.03,44.53,40.83,12.59,867.72
19:02:49,13783,21607,31255,34035,43540,46494,18698,45254,25.03,44.53,40.83,12.59,867.72
19:02:49,13750,21452,31169,33914,43338,46340,18683,45162,25.03,44.53,40.83,12.59,867.72
19:04:24,13429,21313,30880,33804,43348,46383,18256,45204,25.03,44.53,39.92,12.8,867.79
19:04:24,13414,21218,30845,33750,43249,46265,18212,45175,25.03,44.53,39.92,12.8,867.79
19:04:24,13395,21134,30807,33691,43174,46205,18170,45080,25.03,44.53,39.92,12.8,867.79
19:06:24,12965,20760,30377,33351,42839,45910,17706,44866,25.03,43.72,39.21,13.09,867.57
19:06:24,12949,20677,30334,33305,42792,45903,17681,44849,25.03,43.72,39.21,13.09,867.57
19:06:24,12941,20612,30297,33237,42698,45784,17636,44752,25.03,43.72,39.21,13.09,867.57
19:08:24,12527,20213,29881,32924,42455,45600,17227,44581,25.03,42.91,38.88,13.16,867.91
19:08:24,12512,20152,29855,32892,42360,45543,17206,44532,25.03,42.91,38.88,13.16,867.91
19:08:24,12501,20080,29845,32847,42302,45487,17197,44490,25.03,42.91,38.88,13.16,867.91
19:10:24,12176,19847,29647,32802,42299,45567,17198,44565,25.03,42.91,39.38,13.23,867.93
19:10:24,12168,19782,29560,32739,42197,45479,17158,44603,25.03,42.91,39.38,13.23,867.93
19:10:24,12171,19771,29652,32716,42264,45521,17210,44559,25.03,42.91,39.38,13.23,867.93
19:12:24,11741,19322,29151,32379,41919,45257,16722,44268,25.06,42.91,40.48,12.87,867.7
19:12:24,11722,19261,29102,32297,41817,45183,16659,44214,25.06,42.91,40.48,12.87,867.7
19:12:24,11697,19181,29061,32236,41738,45109,16605,44150,25.06,42.91,40.48,12.87,867.7
19:14:25,11296,18781,28688,31901,41482,44888,16294,43986,25.06,42.91,39.87,12.87,867.8
19:14:25,11295,18709,28619,31876,41398,44824,16281,43910,25.06,42.91,39.87,12.87,867.8
19:14:25,11292,18675,28627,31865,41356,44815,16305,43917,25.06,42.91,39.87,12.87,867.8
19:16:25,11014,18455,28440,31820,41495,45011,16432,44081,25.03,42.1,39.12,13.23,867.57
19:16:25,10985,18428,28435,31811,41434,44997,16441,44034,25.03,42.1,39.12,13.23,867.57
19:16:25,10962,18347,28424,31720,41366,44938,16445,43994,25.03,42.1,39.12,13.23,867.57
19:18:24,10605,17964,28129,31561,41278,44900,16313,43967,25.03,42.1,38.66,13.23,867.83
19:18:24,10615,17944,28090,31499,41127,44780,16270,43901,25.03,42.1,38.66,13.23,867.83
19:18:24,10587,17888,28029,31468,41138,44800,16263,43908,25.03,42.1,38.66,13.23,867.83
19:20:25,10194,17487,27656,31192,40861,44617,16000,43751,25.03,42.1,38.72,13.3,867.76
19:20:25,10188,17446,27638,31126,40790,44581,15994,43768,25.03,42.1,38.72,13.3,867.76
19:20:25,10179,17401,27613,31117,40746,44559,15988,43740,25.03,42.1,38.72,13.3,867.76
19:23:04,9738,16905,27219,30849,40666,44565,15990,43691,25.03,42.1,39.54,13.16,867.63
19:23:04,9738,16855,27155,30812,40572,44472,15972,43672,25.03,42.1,39.54,13.16,867.63
19:23:04,9701,16759,27130,30695,40457,44368,15927,43561,25.03,42.1,39.54,13.16,867.63
19:24:25,9434,16585,26889,30632,40411,44369,15786,43550,25.03,42.1,39.9,13.02,867.92
19:24:25,9433,16536,26892,30578,40322,44323,15747,43560,25.03,42.1,39.9,13.02,867.92
19:24:25,9424,16508,26870,30560,40331,44361,15756,43598,25.03,42.1,39.9,13.02,867.92
19:26:26,9049,16086,26502,30321,40125,44269,15561,43383,25.03,42.1,40.5,12.94,867.66
19:26:26,9042,16061,26456,30225,40048,44169,15510,43402,25.03,42.1,40.5,12.94,867.66
19:26:26,9008,16001,26419,30212,40008,44106,15474,43375,25.03,42.1,40.5,12.94,867.66
19:28:25,8624,15487,25916,29781,39638,43783,15107,43058,25.06,42.1,41.06,12.8,867.92
19:28:25,8594,15450,25847,29739,39538,43782,15070,42988,25.06,42.1,41.06,12.8,867.92
19:28:25,8569,15397,25828,29644,39417,43666,14996,42992,25.06,42.1,41.06,12.8,867.92
19:30:29,8118,14799,25171,29143,38859,43212,14328,42439,25.06,42.1,40.99,12.59,867.53
19:30:29,8100,14765,25127,29053,38736,43084,14267,42382,25.06,42.1,40.99,12.59,867.53
19:30:29,8088,14709,25090,29018,38760,43050,14226,42428,25.06,42.1,40.99,12.59,867.53
19:32:26,7655,14122,24439,28430,38156,42529,13585,41863,25.06,42.1,39.31,12.94,867.63
19:32:26,7631,14073,24397,28359,38045,42416,13546,41821,25.06,42.1,39.31,12.94,867.63
19:32:26,7627,14039,24390,28348,38032,42384,13523,41781,25.06,42.1,39.31,12.94,867.63
19:34:27,7224,13503,23803,27862,37565,42035,13111,41438,25.06,42.1,38.54,13.3,867.95
19:34:27,7203,13444,23750,27780,37458,41977,13058,41391,25.06,42.1,38.54,13.3,867.95
19:34:27,7186,13405,23691,27693,37377,41885,13028,41339,25.06,42.1,38.54,13.3,867.95
19:36:28,6816,12914,23191,27266,37003,41561,12669,41015,25.03,42.1,39.22,13.23,867.72
19:36:28,6818,12867,23169,27231,36913,41502,12688,41051,25.03,42.1,39.22,13.23,867.72
19:36:28,6787,12804,23107,27199,36862,41524,12689,40994,25.03,42.1,39.22,13.23,867.72
19:38:28,6467,12366,22739,26846,36579,41305,12470,40896,25.03,42.1,38.8,13.09,867.7
19:38:28,6449,12312,22689,26819,36503,41267,12461,40842,25.03,42.1,38.8,13.09,867.7
19:38:28,6424,12221,22607,26708,36362,41123,12420,40738,25.03,42.1,38.8,13.09,867.7
19:40:30,6031,11714,21969,26164,35850,40672,11889,40307,25.03,42.1,38.64,13.19,867.5
19:40:30,6010,11634,21899,26070,35697,40542,11846,40193,25.03,42.1,38.64,13.19,867.5
19:40:30,5985,11554,21852,25970,35565,40430,11803,40051,25.03,42.1,38.64,13.19,867.5
19:42:31,5611,11108,21237,25559,35178,40115,11339,39703,25.06,41.28,37.99,13.4,867.7
19:42:31,5588,11052,21176,25466,35070,40051,11306,39686,25.06,41.28,37.99,13.4,867.7
19:42:31,5572,11000,21134,25408,34991,39971,11270,39616,25.06,41.28,37.99,13.4,867.7
19:44:29,5257,10518,20649,24979,34641,39685,11016,39401,25.03,42.1,37.83,13.51,867.44
19:44:29,5238,10450,20595,24900,34506,39584,10983,39335,25.03,42.1,37.83,13.51,867.44
19:44:29,5210,10374,20499,24788,34323,39432,10932,39184,25.03,42.1,37.83,13.51,867.44
19:49:00,4420,9221,19148,23672,33285,38464,10271,38498,25.17,42.1,37.32,13.58,867.39
19:49:00,4406,9177,19102,23616,33193,38388,10247,38456,25.17,42.1,37.32,13.58,867.39
19:49:00,4399,9141,19095,23564,33162,38370,10233,38445,25.17,42.1,37.32,13.58,867.39
19:50:27,4173,8828,18722,23323,32907,38265,10007,38237,25,41.28,37.31,13.69,867.59
19:50:27,4155,8787,18652,23258,32811,38152,9962,38218,25,41.28,37.31,13.69,867.59
19:50:27,4139,8743,18597,23185,32755,38124,9935,38206,25,41.28,37.31,13.69,867.59
19:52:27,3795,8149,17812,22466,31928,37331,9354,37407,25.03,42.1,37.26,13.65,867.73
19:52:27,3779,8104,17747,22384,31816,37262,9297,37343,25.03,42.1,37.26,13.65,867.73
19:52:27,3770,8082,17739,22358,31797,37265,9276,37392,25.03,42.1,37.26,13.65,867.73
19:54:26,3442,7504,16964,21657,31030,36608,8740,36711,25.03,42.1,37.12,13.69,867.61
19:54:26,3429,7468,16907,21578,30931,36513,8702,36674,25.03,42.1,37.12,13.69,867.61
19:54:26,3412,7423,16857,21509,30884,36468,8672,36653,25.03,42.1,37.12,13.69,867.61
19:56:26,3131,6923,16201,20937,30244,35974,8310,36137,25.03,42.1,37.09,13.65,867.85
19:56:26,3115,6877,16124,20834,30129,35856,8276,36076,25.03,42.1,37.09,13.65,867.85
19:56:26,3104,6840,16087,20802,30102,35841,8260,36097,25.03,42.1,37.09,13.65,867.85
19:58:27,2812,6294,15336,20105,29301,35150,7754,35390,25.03,40.47,36.91,13.72,867.46
19:58:27,2800,6257,15274,20020,29215,35055,7730,35378,25.03,40.47,36.91,13.72,867.46
19:58:27,2790,6224,15235,19958,29146,35000,7707,35357,25.03,40.47,36.91,13.72,867.46
20:02:38,2280,5175,13769,18596,27689,33867,7049,34298,25.03,40.47,35.68,14.22,867.51
20:02:38,2270,5139,13718,18516,27608,33793,7030,34287,25.03,40.47,35.68,14.22,867.51
20:02:38,2258,5105,13667,18458,27555,33752,7010,34249,25.03,40.47,35.68,14.22,867.51
20:04:26,2062,4710,13072,17943,26937,33282,6698,33695,25.03,41.28,35.41,14.29,867.65
20:04:26,2053,4684,13030,17889,26891,33238,6692,33729,25.03,41.28,35.41,14.29,867.65
20:04:26,2046,4661,13003,17852,26869,33233,6686,33770,25.03,41.28,35.41,14.29,867.65
20:06:27,1866,4262,12459,17397,26471,33082,6495,33636,25.03,40.47,35.34,14.36,867.52
20:06:27,1857,4232,12408,17337,26411,33034,6478,33658,25.03,40.47,35.34,14.36,867.52
20:06:27,1849,4204,12364,17279,26358,33004,6465,33662,25.03,40.47,35.34,14.36,867.52
20:08:27,1684,3824,11815,16819,25893,32777,6336,33422,25.03,41.28,35.4,14.36,867.93
20:08:27,1677,3797,11763,16748,25839,32720,6316,33430,25.03,41.28,35.4,14.36,867.93
20:08:27,1668,3764,11703,16677,25758,32632,6291,33387,25.03,41.28,35.4,14.36,867.93
20:10:29,1493,3334,10965,15949,24937,31975,5887,32777,25.03,41.28,35.43,14.36,867.85
20:10:29,1485,3303,10902,15866,24853,31906,5845,32722,25.03,41.28,35.43,14.36,867.85
20:10:29,1474,3266,10830,15788,24748,31793,5799,32639,25.03,41.28,35.43,14.36,867.85
20:12:27,1308,2864,10056,15013,23772,30974,5354,31774,25.03,39.66,35.54,14.36,867.84
20:12:27,1302,2837,9993,14938,23710,30887,5335,31739,25.03,39.66,35.54,14.36,867.84
20:12:27,1296,2813,9959,14885,23657,30856,5320,31771,25.03,39.66,35.54,14.36,867.84
20:14:31,1157,2432,9209,14095,22742,30090,4961,31061,25.03,41.28,35.45,14.36,867.58
20:14:31,1151,2404,9150,14015,22664,30007,4936,31009,25.03,41.28,35.45,14.36,867.58
20:14:31,1145,2379,9101,13961,22595,29954,4913,30971,25.03,41.28,35.45,14.36,867.58
20:16:34,1011,2009,8282,13074,21464,28930,4439,29981,25.03,40.47,35.34,14.43,867.89
20:16:34,1004,1983,8220,12991,21379,28844,4410,29910,25.03,40.47,35.34,14.43,867.89
20:16:34,997,1957,8164,12912,21270,28727,4381,29795,25.03,40.47,35.34,14.43,867.89
20:18:35,880,1635,7379,12057,20154,27703,3967,28810,25.03,40.47,35.05,14.5,867.66
20:18:35,876,1616,7333,11993,20100,27653,3950,28824,25.03,40.47,35.05,14.5,867.66
20:18:35,872,1599,7293,11939,20046,27597,3932,28813,25.03,40.47,35.05,14.5,867.66
20:20:36,776,1310,6538,11094,18921,26590,3567,27799,25.03,40.47,34.65,14.57,868.18
20:20:36,770,1289,6474,10995,18814,26456,3531,27713,25.03,40.47,34.65,14.57,868.18
20:20:36,764,1269,6411,10907,18699,26323,3493,27618,25.03,40.47,34.65,14.57,868.18
20:23:22,642,901,5271,9496,16741,24472,2804,25691,25.03,41.28,34.03,14.92,867.86
20:23:22,637,884,5215,9416,16639,24352,2769,25594,25.03,41.28,34.03,14.92,867.86
20:23:22,632,867,5158,9332,16528,24215,2731,25470,25.03,41.28,34.03,14.92,867.86
20:24:26,591,748,4745,8767,15682,23272,2478,24496,25.03,40.47,33.9,14.99,867.99
20:24:26,585,732,4684,8668,15534,23094,2449,24291,25.03,40.47,33.9,14.99,867.99
20:24:26,578,714,4622,8570,15368,22882,2416,24058,25.03,40.47,33.9,14.99,867.99
20:26:25,508,539,3911,7627,14023,21427,2009,22779,25.03,40.47,33.61,15.06,867.82
20:26:25,503,525,3852,7533,13874,21241,1973,22577,25.03,40.47,33.61,15.06,867.82
20:26:25,496,510,3792,7435,13709,21025,1938,22358,25.03,40.47,33.61,15.06,867.82
20:28:28,428,358,3067,6411,12140,19208,1527,20444,25.03,40.47,33.27,14.99,867.96
20:28:28,425,349,3024,6334,12041,19086,1507,20351,25.03,40.47,33.27,14.99,867.96
20:28:28,422,340,2982,6264,11935,18950,1486,20202,25.03,40.47,33.27,14.99,867.96
20:30:28,365,234,2402,5379,10529,17293,1206,18656,25.03,39.66,33.05,15.06,867.8
20:30:28,363,228,2366,5317,10439,17168,1190,18553,25.03,39.66,33.05,15.06,867.8
20:30:28,360,222,2333,5260,10356,17072,1175,18452,25.03,39.66,33.05,15.06,867.8
20:32:30,305,141,1787,4331,8804,15074,913,16444,25.03,40.47,32.73,15.13,867.93
20:32:30,302,136,1755,4271,8709,14940,897,16305,25.03,40.47,32.73,15.13,867.93
20:32:30,299,132,1721,4206,8599,14787,882,16159,25.03,40.47,32.73,15.13,867.93
20:34:29,243,78,1256,3346,7071,12712,656,14031,25.03,40.47,32.45,15.2,868.04
20:34:29,241,75,1228,3287,6975,12574,644,13909,25.03,40.47,32.45,15.2,868.04
20:34:29,238,72,1203,3234,6887,12446,632,13785,25.03,40.47,32.45,15.2,868.04
20:36:39,186,34,803,2370,5282,10043,442,11046,25.03,38.85,32.25,15.27,868.03
20:36:39,182,32,778,2308,5155,9832,430,10792,25.03,38.85,32.25,15.27,868.03
20:36:39,178,30,752,2243,5022,9613,418,10534,25.03,38.85,32.25,15.27,868.03
20:38:45,135,12,481,1609,3793,7728,289,8646,25,40.47,32.03,15.34,868.1
20:38:45,132,11,464,1563,3692,7544,280,8427,25,40.47,32.03,15.34,868.1
20:38:45,128,10,447,1514,3585,7355,272,8206,25,40.47,32.03,15.34,868.1
